"feature","Magen-ALS-enrolment-bloodplasma-SRR13934207","Magen-ALS-enrolment-bloodplasma-SRR13934280","Magen-ALS-enrolment-bloodplasma-SRR13934368","Magen-ALS-enrolment-bloodplasma-SRR13934445","Magen-ALS-enrolment-bloodplasma-SRR13934332","Magen-ALS-enrolment-bloodplasma-SRR13934202","Magen-ALS-enrolment-bloodplasma-SRR13934244","Magen-ALS-enrolment-bloodplasma-SRR13934329","Magen-ALS-enrolment-bloodplasma-SRR13934241","Magen-ALS-enrolment-bloodplasma-SRR13934436","Magen-ALS-enrolment-bloodplasma-SRR13934226","Magen-ALS-enrolment-bloodplasma-SRR13934290","Magen-ALS-enrolment-bloodplasma-SRR13934441","Magen-ALS-enrolment-bloodplasma-SRR13934240","Magen-ALS-enrolment-bloodplasma-SRR13934404","Magen-ALS-enrolment-bloodplasma-SRR13934334","Magen-ALS-enrolment-bloodplasma-SRR13934448","Magen-ALS-enrolment-bloodplasma-SRR13934420","Magen-ALS-enrolment-bloodplasma-SRR13934333","Magen-ALS-enrolment-bloodplasma-SRR13934394","Magen-ALS-enrolment-bloodplasma-SRR13934406","Magen-ALS-enrolment-bloodplasma-SRR13934224","Magen-ALS-enrolment-bloodplasma-SRR13934373","Magen-ALS-enrolment-bloodplasma-SRR13934376","Magen-ALS-enrolment-bloodplasma-SRR13934243","Magen-ALS-enrolment-bloodplasma-SRR13934452","Magen-ALS-enrolment-bloodplasma-SRR13934421","Magen-ALS-enrolment-bloodplasma-SRR13934216","Magen-ALS-enrolment-bloodplasma-SRR13934217","Magen-ALS-enrolment-bloodplasma-SRR13934430","Magen-ALS-enrolment-bloodplasma-SRR13934278","Magen-ALS-enrolment-bloodplasma-SRR13934453","Magen-ALS-enrolment-bloodplasma-SRR13934387","Magen-ALS-enrolment-bloodplasma-SRR13934331","Magen-ALS-enrolment-bloodplasma-SRR13934239","Magen-ALS-enrolment-bloodplasma-SRR13934291","Magen-ALS-enrolment-bloodplasma-SRR13934279","Magen-ALS-enrolment-bloodplasma-SRR13934447","Magen-ALS-enrolment-bloodplasma-SRR13934210","Magen-ALS-enrolment-bloodplasma-SRR13934439","Magen-ALS-enrolment-bloodplasma-SRR13934405"
"hsa-miR-320a-3p_5_GT",-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,7.8102158189582,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,6.46829539398617,5.49115709664742,16.6666939228357,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265,-0.0886529494706265
"hsa-let-7d-5p_2_GT",-0.105855963444737,-0.105855963444737,-0.105855963444737,-0.105855963444737,-0.105855963444737,-0.105855963444737,2.32298828789579,-0.105855963444737,-0.105855963444737,-0.105855963444737,-0.105855963444737,-0.105855963444737,-0.105855963444737,-0.105855963444737,-0.105855963444737,-0.105855963444737,-0.105855963444737,14.785373415847,-0.105855963444737,-0.105855963444737,-0.105855963444737,-0.105855963444737,-0.105855963444737,4.04751126747941,8.78640531044279,-0.105855963444737,-0.105855963444737,-0.105855963444737,-0.105855963444737,5.51852551677765,-0.105855963444737,-0.105855963444737,-0.105855963444737,-0.105855963444737,-0.105855963444737,-0.105855963444737,-0.105855963444737,-0.105855963444737,-0.105855963444737,-0.105855963444737,-0.105855963444737
"hsa-miR-1307-3p_5_GT",-0.0834273611812547,11.6787772763794,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,16.137687647965,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,1.96998608983079,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,2.79417034145452,-0.0834273611812547,1.62459672868472,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547,-0.0834273611812547
"hsa-miR-143-3p_2_GT",-0.083407348637656,-0.083407348637656,2.95841243022363,-0.083407348637656,-0.083407348637656,-0.083407348637656,0.474450639904119,4.09680851216871,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,18.5630365785744,6.08888590269774,1.93201152923268,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656,-0.083407348637656
"hsa-miR-423-5p_4_GT",-0.167896173741132,-0.167896173741132,0.32136568577363,2.17156794978032,2.00202821022618,1.10266489242551,1.97994315774049,1.33799414055263,0.937832141893001,1.50129758652473,-0.167896173741132,1.80067854430342,0.826704466331955,1.19915464981267,0.605976717258787,-0.167896173741132,0.399132733072054,0.853197882225469,1.14628219252632,1.31156502217914,1.07770882475359,0.722249410139578,-0.167896173741132,1.60569896024146,0.410306954845046,-0.167896173741132,0.566617612642783,0.297383873368574,1.38931304929814,-0.167896173741132,0.854741205570908,-0.167896173741132,1.41939469385604,0.694504516702644,-0.167896173741132,-0.167896173741132,-0.167896173741132,1.19534405518256,-0.167896173741132,2.5101833022124,-0.167896173741132
"hsa-miR-24-3p_3_GT",-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,6.09566196286017,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,1.86204674633243,1.89176323300726,-0.0794543673404897,18.9848339875639,-0.0794543673404897,-0.0794543673404897,2.03610384243532,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,1.62642647006116,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897,-0.0794543673404897
"hsa-miR-148a-3p_4_GT",-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,1.56475900627915,19.0272408365321,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,3.21742031937207,4.53177181122741,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,4.00927897744759,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202,-0.0789035876850202
"hsa-miR-423-3p_2_GT",-0.0787528185618909,-0.0787528185618909,10.6167634447607,-0.0787528185618909,16.4132352108403,-0.0787528185618909,5.41616259189807,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909,-0.0787528185618909
"hsa-miR-134-5p_2_GT",-0.0782927028478045,2.86279048702032,-0.0782927028478045,-0.0782927028478045,-0.0782927028478045,1.02190684520676,0.599432894756659,0.948624972668572,-0.0782927028478045,-0.0782927028478045,-0.0782927028478045,-0.0782927028478045,-0.0782927028478045,-0.0782927028478045,2.35566103799392,-0.0782927028478045,-0.0782927028478045,-0.0782927028478045,-0.0782927028478045,-0.0782927028478045,-0.0782927028478045,-0.0782927028478045,-0.0782927028478045,-0.0782927028478045,-0.0782927028478045,-0.0782927028478045,-0.0782927028478045,-0.0782927028478045,0.588336206384379,-0.0782927028478045,-0.0782927028478045,3.0073171266424,0.769084355848004,-0.0782927028478045,-0.0782927028478045,-0.0782927028478045,-0.0782927028478045,19.6336834296876,-0.0782927028478045,-0.0782927028478045,-0.0782927028478045
"hsa-miR-134-5p_4_GT",-0.0773928758258189,-0.0773928758258189,-0.0773928758258189,-0.0773928758258189,-0.0773928758258189,-0.0773928758258189,19.0712308562109,-0.0773928758258189,-0.0773928758258189,5.32275024217466,-0.0773928758258189,-0.0773928758258189,-0.0773928758258189,-0.0773928758258189,-0.0773928758258189,-0.0773928758258189,-0.0773928758258189,-0.0773928758258189,-0.0773928758258189,-0.0773928758258189,-0.0773928758258189,-0.0773928758258189,-0.0773928758258189,-0.0773928758258189,-0.0773928758258189,2.18849257949296,-0.0773928758258189,-0.0773928758258189,0.741524306874498,-0.0773928758258189,-0.0773928758258189,3.71311016639738,0.616578061609539,-0.0773928758258189,-0.0773928758258189,-0.0773928758258189,-0.0773928758258189,-0.0773928758258189,-0.0773928758258189,-0.0773928758258189,-0.0773928758258189
"hsa-let-7d-5p_4_GT",-0.07959556207957,17.8385208041884,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,8.97244216868837,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,1.07852748690774,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,2.73680213234738,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957,-0.07959556207957
"hsa-miR-584-5p_5_GT",-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,14.6945562058928,14.0027136853182,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257,-0.0694849149908257
"hsa-let-7d-5p_5_GT",-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,12.0958572470901,16.3014623972381,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058,-0.0687586432066058
"hsa-miR-1-3p_2_GT",-0.0681656775357514,-0.0356284431258637,0.0643802135138759,-0.0508043430711991,-0.0681656775357514,-0.0681656775357514,-0.0681656775357514,-0.0681656775357514,-0.049044556317987,-0.0681656775357514,19.4676011896517,5.2625105790323,-0.0433106338002415,-0.0482326097168566,2.33775414307675,-0.0478775633166202,-0.0375258034748363,-0.0486115761320735,0.0597129747615369,-0.0681656775357514,-0.0233049205819716,-0.0257373909744166,-0.0681656775357514,-0.0681656775357514,0.0799336320638644,-0.0480786348153231,-0.0179099827015177,-0.0370674290783746,-0.0681656775357514,-0.0681656775357514,-0.0381353429575054,-0.0681656775357514,-0.0324662480394549,-0.0570725338208929,-0.0681656775357514,-0.0183474184073997,-0.0521067162538654,-0.0681656775357514,-0.0577747416274458,-0.00438318146327712,-0.0681656775357514
"hsa-let-7b-5p_4_GT",-0.0757492419082585,0.983632371769782,-0.0362483542538956,20.0775388374062,0.142887695795891,-0.01997481470095,0.057150415820483,0.0656418244754055,0.152775607601052,0.157362777992922,0.124329112850837,0.0338637248716347,0.0811535570951241,0.133869063245221,-0.0253405800580954,0.00690684049810942,0.178756452179969,0.0625101267629575,0.00835530645010807,0.0310726947262099,0.0708287152879419,-0.0757492419082585,-0.00141407622472568,0.0223361443361985,0.0722845379106176,0.0327791875893556,0.193601596439719,0.0440481266070431,0.0486015478854981,0.0946691294945683,0.187814830399868,0.116336061580034,0.195162463856331,0.0514507215614603,-0.0757492419082585,0.0250227394482375,0.0466772286800309,0.149538967767321,0.132745084280637,1.67667174534289,-0.0757492419082585
"hsa-let-7c-5p_2_GT",-0.0670079375321027,17.6589689453998,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,10.0153092553586,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027,-0.0670079375321027
"hsa-miR-17-5p_5_GT",-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,18.0741025321786,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,9.24766792812516,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198,-0.066154407894198
"hsa-miR-151a-3p_4_GT",14.9863620834899,0.273040709976985,0.222731544835635,-0.196993833106074,1.35029771251758,0.270968393103018,0.336270434701318,-0.196993833106074,0.148807514813726,0.0774775489762504,0.351152478560796,-0.196993833106074,0.376558634258574,0.166076487246737,-0.196993833106074,0.0250765028851524,1.4004070059794,0.859382474207332,1.81425466770712,0.197041944907561,-0.196993833106074,-0.196993833106074,-0.196993833106074,0.442466497246931,1.71585499087423,0.639139744418644,-0.196993833106074,0.850653038827688,0.187980922207184,0.48085147635691,0.439889246084068,0.0596223513349416,0.191187296716034,-0.196993833106074,-0.196993833106074,-0.196993833106074,-0.196993833106074,-0.196993833106074,-0.196993833106074,-0.196993833106074,-0.196993833106074
"hsa-let-7c-5p_4_GT",-0.0659691091944541,18.1531313498542,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,9.09211074745532,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541,-0.0659691091944541
"hsa-miR-328-3p_4_GT",-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,1.74612059656167,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,4.23797667099953,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,0.347889894556456,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,0.48811446859079,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,-0.0705249675843211,19.6828796924726
"hsa-miR-206_3_GT",-0.0612849602590128,-0.0612849602590128,-0.0612849602590128,-0.0612849602590128,-0.0612849602590128,19.8090579662121,-0.0612849602590128,-0.0612849602590128,-0.0612849602590128,-0.0612849602590128,-0.0612849602590128,-0.0612849602590128,-0.0612849602590128,-0.0398447084191584,-0.0612849602590128,-0.0612849602590128,0.28623395767455,-0.0612849602590128,-0.0612849602590128,-0.0612849602590128,-0.0612849602590128,4.4656943222297,-0.0612849602590128,0.0856586695461715,0.145050928734437,-0.0612849602590128,-0.0612849602590128,0.0975246927494663,-0.0612849602590128,-0.0612849602590128,-0.0612849602590128,-0.0612849602590128,0.0936029966909975,-0.0612849602590128,-0.0612849602590128,-0.0612849602590128,-0.0612849602590128,-0.0612849602590128,-0.0612849602590128,-0.0612849602590128,-0.0612849602590128
"hsa-miR-21-5p_3_GT",-0.0801784345264867,1.4596766084807,-0.0801784345264867,-0.0801784345264867,-0.0197975833235473,-0.0801784345264867,0.328386918361247,-0.0516845603146172,-0.0801784345264867,-0.00595767362793564,-0.0801784345264867,0.326212817499609,-0.0245303242135,-0.0801784345264867,2.1015015402655,-0.0801784345264867,0.0337259191053102,-0.0801784345264867,-0.0648307545963613,-0.0801784345264867,-0.0801784345264867,-0.0801784345264867,19.4610959853418,-0.00461056831050766,-0.0801784345264867,-0.0801784345264867,-0.0801784345264867,-0.0322060985929893,1.34876336284199,-0.0571820030139418,-0.05448015455915,-0.0801784345264867,0.0263826459066773,-0.0801784345264867,-0.0801784345264867,-0.0801784345264867,-0.0801784345264867,-0.0801784345264867,-0.0801784345264867,-0.0801784345264867,-0.0801784345264867
"hsa-miR-744-5p_2_GT",-0.0599517065038257,20.2008388997732,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257,1.04596269660213,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257,0.193910263541324,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257,0.332618568935505,-0.0599517065038257,-0.0599517065038257,0.28117272385851,1.70755599277037,0.425165078462555,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257,-0.0599517065038257
"hsa-miR-122-5p_5_GT",-0.0585856587787634,-0.0585856587787634,20.201711530277,-0.0585856587787634,-0.0585856587787634,-0.0585856587787634,-0.0585856587787634,-0.0585856587787634,-0.0585856587787634,-0.0585856587787634,-0.0585856587787634,-0.0585856587787634,-0.0585856587787634,-0.0585856587787634,-0.0585856587787634,0.142895550363942,0.0851112960551248,0.058784205937923,-0.0585856587787634,-0.0585856587787634,-0.0585856587787634,-0.0585856587787634,-0.0585856587787634,-0.0585856587787634,-0.0585856587787634,-0.0585856587787634,-0.00951382441545527,-0.0585856587787634,-0.0585856587787634,-0.0585856587787634,0.179078039646476,-0.0585856587787634,0.174297839863843,0.171480920131522,-0.0585856587787634,-0.0585856587787634,-0.0585856587787634,2.04700890162345,-0.0585856587787634,-0.0585856587787634,-0.0585856587787634
"hsa-miR-382-5p_4_GT",-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,19.6209987192068,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,3.13572192369142,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598,-0.0653661223576598
"hsa-miR-6130_6_GT",-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,20.2624900169656,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,1.5111509353368,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187,-0.0527206802719187
"hsa-miR-326_6_GT",19.6887474972569,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,1.56071236651302,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,1.60911277337465,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078,-0.0925436362868078
"hsa-miR-25-3p_5_GT",-0.0515740373501483,-0.00443426158038575,0.0104387914668212,20.3207700092357,0.00876227959426095,-0.0515740373501483,-0.0311754142653839,-0.0515740373501483,-0.0192133038339132,-0.0515740373501483,-0.0515740373501483,-0.0515740373501483,-0.0181551770187666,0.0352866313823916,-0.0515740373501483,0.000387308959997139,-0.0515740373501483,-0.0422466558072777,-0.0515740373501483,-0.0515740373501483,0.0566664521970821,-0.0515740373501483,-0.0515740373501483,-0.0148954205746646,-0.0515740373501483,0.0165626496152484,-0.000662216578461147,-0.0515740373501483,-0.0394134219972743,-0.032098678724269,-0.0243334801672411,-0.0515740373501483,-0.0515740373501483,-0.0515740373501483,-0.0515740373501483,-0.0515740373501483,-0.0515740373501483,0.0776895647986313,-0.0515740373501483,-0.0515740373501483,-0.0515740373501483
"hsa-miR-30e-5p_2_GT",-0.0490880693673817,-0.0490880693673817,20.322460718096,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817
"hsa-let-7c-5p_5_GT",-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,20.322460718096,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816
"hsa-miR-6134_7_GT",-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,20.3224607180959,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815,-0.0490880693673815
